panel_id,x_m,y_m,z_m,projected_radius_m,azimuth_deg,normal_x,normal_y,normal_z,projected_area_m2,equivalent_cell_size_m
85,3.492298249,2.069634618,-26.693078981,4.059499293,30.652180203,-0.129344379577,-0.076653134012,0.988632554854,0.612686207723,0.782742746835
86,-3.996570638,0.837843496,-26.689425648,4.083449349,168.159944253,0.148021134741,-0.031031240574,0.988497246217,0.612686207723,0.782742746835
87,2.394875109,-3.336788258,-26.685771814,4.107259751,305.667708303,-0.088699078116,0.123584750282,0.988361919055,0.612686207723,0.782742746835
88,0.490874769,4.101664138,-26.682117481,4.130932914,83.175472353,-0.018180546991,-0.151913486602,0.988226573362,0.612686207723,0.782742746835
89,-3.150439754,-2.708202388,-26.678462647,4.154471184,220.683236403,0.116682953848,0.100303792157,0.988091209130,0.612686207723,0.782742746835
90,4.175794647,-0.131886184,-26.674807311,4.177876841,358.191000453,-0.154659060984,0.004884673473,0.987955826351,0.612686207723,0.782742746835
91,-3.006670760,2.934213678,-26.671151475,4.201152101,135.698764503,0.111358176313,-0.108674580685,0.987820425017,0.612686207723,0.782742746835
92,0.236287319,-4.217685545,-26.667495138,4.224299119,273.206528553,-0.008751382187,0.156210575724,0.987685005122,0.612686207723,0.782742746835
93,2.689351271,3.287417964,-26.663838300,4.247319993,50.714292603,-0.099605602638,-0.121756220870,0.987549566656,0.612686207723,0.782742746835
94,-4.226324277,-0.610683480,-26.660180960,4.270216763,188.222056654,0.156530528765,0.022617906659,0.987414109613,0.612686207723,0.782742746835
95,3.547691531,-2.417366352,-26.656523118,4.292991414,325.729820704,-0.131395982638,0.089532087114,0.987278633985,0.612686207723,0.782742746835
96,-0.988237450,4.200974423,-26.652864774,4.315645880,103.237584754,0.036601387024,-0.155591645289,0.987143139765,0.612686207723,0.782742746835
97,-2.120035154,-3.784874421,-26.649205927,4.338182043,240.745348804,0.078519820505,0.140180534109,0.987007626944,0.612686207723,0.782742746835
98,4.141185462,1.365807629,-26.645546579,4.360601737,18.253112854,-0.153377239337,-0.050585467755,0.986872095515,0.612686207723,0.782742746835
99,-3.996509679,1.799383776,-26.641886728,4.382906751,155.760876904,0.148018877009,-0.066643843549,0.986736545470,0.612686207723,0.782742746835
100,1.740202401,-4.046800127,-26.638226374,4.405098826,293.268640954,-0.064451940766,0.149881486198,0.986600976802,0.612686207723,0.782742746835
101,1.457673354,4.180323927,-26.634565517,4.427179660,70.776405004,-0.053987901987,-0.154826812123,0.986465389503,0.612686207723,0.782742746835
102,-3.917959270,-2.108207527,-26.630904156,4.449150910,208.284169054,0.145109602608,0.078081760248,0.986329783565,0.612686207723,0.782742746835
103,4.334249455,-1.097383050,-26.627242292,4.471014191,345.791933104,-0.160527757594,0.040643816674,0.986194158981,0.612686207723,0.782742746835
104,-2.466613991,3.755104179,-26.623579925,4.492771080,123.299697154,0.091356073726,-0.139077932558,0.986058515743,0.612686207723,0.782742746835
105,-0.721191006,-4.456444725,-26.619917054,4.514423114,260.807461204,0.026710777985,0.165053508324,0.985922853843,0.612686207723,0.782742746835
106,3.558976308,2.812246037,-26.616253678,4.535971795,38.315225254,-0.131813937321,-0.104157260612,0.985787173273,0.612686207723,0.782742746835
107,-4.545313097,0.331953391,-26.612589799,4.557418590,175.822989304,0.168344929527,-0.012294570028,0.985651474026,0.612686207723,0.782742746835
108,3.141989173,-3.330614405,-26.608925415,4.578764930,313.330753354,-0.116369969384,0.123356089086,0.985515756095,0.612686207723,0.782742746835
109,-0.067318268,4.599519606,-26.605260526,4.600012213,90.838517404,0.002493269167,-0.170352578018,0.985380019470,0.612686207723,0.782742746835
110,-3.071349048,-3.452817901,-26.601595132,4.621161806,228.346281454,0.113753668453,0.127882144498,0.985244264146,0.612686207723,0.782742746835
111,4.618005626,0.473481308,-26.597929233,4.642215044,5.854045504,-0.171037245417,-0.017536344757,0.985108490113,0.612686207723,0.782742746835
112,-3.741822923,2.782794604,-26.594262829,4.663173232,143.361809554,0.138586034176,-0.103066466798,0.984972697364,0.612686207723,0.782742746835
113,0.883287510,-4.600001287,-26.590595919,4.684037646,280.869573604,-0.032714352222,0.170370418045,0.984836885892,0.612686207723,0.782742746835
114,2.466838676,4.006237598,-26.586928504,4.704809533,58.377337654,-0.091364395408,-0.148379170295,0.984701055689,0.612686207723,0.782742746835
115,-4.545035523,-1.293409804,-26.583260582,4.725490114,195.885101704,0.168334648985,0.047904066804,0.984565206746,0.612686207723,0.782742746835
116,4.243463419,-2.125629108,-26.579592155,4.746080583,333.392865754,-0.157165311831,0.078727004018,0.984429339057,0.612686207723,0.782742746835
117,-1.700469912,4.452943639,-26.575923221,4.766582106,110.900629804,0.062980367102,-0.164923838494,0.984293452613,0.612686207723,0.782742746835
118,-1.761558630,-4.451094275,-26.572253780,4.786995828,248.408393854,0.065242912206,0.164855343530,0.984157547406,0.612686207723,0.782742746835
119,4.323872332,2.101066678,-26.568583833,4.807322865,25.916157904,-0.160143419715,-0.077817284357,0.984021623430,0.612686207723,0.782742746835
120,-4.626939289,1.377247262,-26.564913378,4.827564314,163.423921955,0.171368121820,-0.051009157864,0.983885680675,0.612686207723,0.782742746835
121,2.491804854,-4.158282080,-26.561242417,4.847721247,300.931686005,-0.092289068663,0.154010447396,0.983749719135,0.612686207723,0.782742746835
122,0.975522627,4.769044031,-26.557570948,4.867794712,78.439450055,-0.036130467666,-0.176631260391,0.983613738801,0.612686207723,0.782742746835
123,-3.956946880,-2.869324106,-26.553898971,4.887785740,215.947214105,0.146553588155,0.106271263187,0.983477739666,0.612686207723,0.782742746835
124,4.875709904,-0.559398289,-26.550226487,4.907695336,353.454978155,-0.180581848301,0.020718455154,0.983341721722,0.612686207723,0.782742746835
125,-3.230327987,3.720951315,-26.546553494,4.927524489,130.962742205,0.119641777312,-0.137813011654,0.983205684961,0.612686207723,0.782742746835
126,-0.132050324,-4.945511539,-26.542879993,4.947274166,268.470506255,0.004890752728,0.183167094033,0.983069629376,0.612686207723,0.782742746835
127,3.451684937,3.571612639,-26.539205984,4.966945313,45.978270305,-0.127840182843,-0.132281949596,0.982933554958,0.612686207723,0.782742746835
128,-4.977312016,-0.303207722,-26.535531466,4.986538862,183.486034355,0.184344889468,0.011229915613,0.982797461699,0.612686207723,0.782742746835
129,3.890094970,-3.150834021,-26.531856439,5.006055723,320.993798405,-0.144077591477,0.116697556321,0.982661349592,0.612686207723,0.782742746835
130,-0.742951261,4.970275787,-26.528180903,5.025496789,98.501562455,0.027516713357,-0.184084288419,0.982525218630,0.612686207723,0.782742746835
131,-2.820370716,-4.182840074,-26.524504858,5.044862937,236.009326505,0.104458174650,0.154920002727,0.982389068803,0.612686207723,0.782742746835
132,4.923879166,1.183672292,-26.520828303,5.064155026,13.517090555,-0.182365895021,-0.043839714513,0.982252900105,0.612686207723,0.782742746835
133,-4.447087647,2.462539679,-26.517151238,5.083373900,151.024854605,0.164706949883,-0.091205173291,0.982116712527,0.612686207723,0.782742746835
134,1.621807981,-4.837918267,-26.513473664,5.102520386,288.532618655,-0.060066962276,0.179182158032,0.981980506062,0.612686207723,0.782742746835
135,2.079842283,4.680277176,-26.509795579,5.121595295,66.040382705,-0.077031195653,-0.173343599103,0.981844280702,0.612686207723,0.782742746835
136,-4.712514332,-2.053769976,-26.506116984,5.140599424,203.548146755,0.174537567837,0.076065554666,0.981708036438,0.612686207723,0.782742746835
137,4.880071671,-1.675018507,-26.502437878,5.159533556,341.055910805,-0.180743395235,0.062037722488,0.981571773263,0.612686207723,0.782742746835
138,-2.475974201,4.548116352,-26.498758262,5.178398458,118.563674855,0.091702748198,-0.168448753765,0.981435491170,0.612686207723,0.782742746835
139,-1.251026657,-5.044379741,-26.495078134,5.197194885,256.071438905,0.046334320638,0.186828879305,0.981299190150,0.612686207723,0.782742746835
140,4.345500964,2.884870902,-26.491397495,5.215923576,33.579202955,-0.160944480145,-0.106847070441,0.981162870195,0.612686207723,0.782742746835
141,-5.171375801,0.811021054,-26.487716345,5.234585258,171.086967005,0.191532437071,-0.030037816828,0.981026531298,0.612686207723,0.782742746835
142,3.276974669,-4.105769590,-26.484034683,5.253180646,308.594731055,-0.121369432168,0.152065540360,0.980890173450,0.612686207723,0.782742746835
143,0.358327878,5.259518239,-26.480352509,5.271710442,86.102495105,-0.013271402883,-0.194796971831,0.980753796644,0.612686207723,0.782742746835
144,-3.830342823,-3.648894204,-26.476669824,5.290175333,223.610259155,0.141864549009,0.135144229781,0.980617400871,0.612686207723,0.782742746835
145,5.307565372,0.103580658,-26.472986625,5.308575999,1.118023205,-0.196576495268,-0.003836320649,0.980480986125,0.612686207723,0.782742746835
146,-3.997361574,3.520952095,-26.469302915,5.326913103,138.625787255,0.148050428679,-0.130405633143,0.980344552396,0.612686207723,0.782742746835
147,0.571113583,-5.314589030,-26.465618691,5.345187301,276.133551306,-0.021152354943,0.196836630756,0.980208099677,0.612686207723,0.782742746835
148,3.179628659,4.319260696,-26.461933955,5.363399236,53.641315356,-0.117764024394,-0.159972618360,0.980071627961,0.612686207723,0.782742746835
149,-5.279985655,-1.040589702,-26.458248705,5.381549539,191.149079406,0.195555024243,0.038540359351,0.979935137238,0.612686207723,0.782742746835
150,4.611654816,-2.808689975,-26.454562943,5.399638832,328.656843456,-0.170802030223,0.104025554635,0.979798627502,0.612686207723,0.782742746835
151,-1.508267126,5.203484782,-26.450876666,5.417667727,106.164607506,0.055861745395,-0.192721658581,0.979662098744,0.612686207723,0.782742746835
152,-2.410723584,-4.871812750,-26.447189876,5.435636823,243.672371556,0.089286058668,0.180437509270,0.979525550956,0.612686207723,0.782742746835
153,5.085154834,1.970373585,-26.443502572,5.453546713,21.180135606,-0.188339067918,-0.072976799459,0.979388984131,0.612686207723,0.782742746835
154,-5.097233644,1.988568581,-26.439814753,5.471397977,158.687899656,0.188786431271,-0.073650688189,0.979252398260,0.612686207723,0.782742746835
155,2.423137276,-4.925406140,-26.436126420,5.489191188,296.195663706,-0.089745825043,0.182422449632,0.979115793335,0.612686207723,0.782742746835
156,1.545294836,5.285670047,-26.432437572,5.506926909,73.703427756,-0.057233142076,-0.195765557313,0.978979169348,0.612686207723,0.782742746835
157,-4.724991146,-2.862817970,-26.428748210,5.524605693,211.211191806,0.174999672063,0.106030295194,0.978842526293,0.612686207723,0.782742746835
158,5.435149090,-1.084180107,-26.425058332,5.542228084,348.718955856,-0.201301818149,0.040154818771,0.978705864159,0.612686207723,0.782742746835
159,-3.285738152,4.485001784,-26.421367939,5.559794620,126.226719906,0.121694005646,-0.166111177198,0.978569182940,0.612686207723,0.782742746835
160,-0.608685224,-5.543991575,-26.417677031,5.577305827,263.734483956,0.022543897195,0.205333021306,0.978432482627,0.612686207723,0.782742746835
161,4.206864014,3.688313914,-26.413985607,5.594762226,41.242248006,-0.155809778305,-0.136604219054,0.978295763213,0.612686207723,0.782742746835
162,-5.610828810,0.122427539,-26.410293667,5.612164328,178.750012056,0.207808474463,-0.004534353296,0.978159024690,0.612686207723,0.782742746835
163,4.067085351,-3.892329542,-26.406601210,5.629512636,316.257776106,-0.150632790795,0.144160353409,0.978022267048,0.612686207723,0.782742746835
164,-0.370847164,5.634617021,-26.402908238,5.646807647,93.765540156,0.013735080131,-0.208689519313,0.977885490281,0.612686207723,0.782742746835
165,-3.543464781,-4.418746205,-26.399214748,5.664049847,231.273304206,0.131239436332,0.163657266835,0.977748694381,0.612686207723,0.782742746835
166,5.614649212,0.867294058,-26.395520742,5.681239720,8.781068256,-0.207949970799,-0.032122002131,0.977611879339,0.612686207723,0.782742746835
167,-4.740172498,3.162637114,-26.391826219,5.698377737,146.288832306,0.175561944379,-0.117134707928,0.977475045147,0.612686207723,0.782742746835
168,1.362999749,-5.550564349,-26.388131179,5.715464365,283.796596356,-0.050481472182,0.205576457362,0.977338191797,0.612686207723,0.782742746835
169,2.752498555,5.028449929,-26.384435621,5.732500064,61.304360406,-0.101944390939,-0.186238886247,0.977201319282,0.612686207723,0.782742746835
170,-5.442353783,-1.854013580,-26.380739545,5.749485286,198.812124456,0.201568658645,0.068667169638,0.977064427592,0.612686207723,0.782742746835
171,5.280899766,-2.315966925,-26.377042951,5.766420479,336.319888506,-0.195588880228,0.085776552767,0.976927516721,0.612686207723,0.782742746835
172,-2.336379517,5.290364824,-26.373345840,5.783306080,113.827652556,0.086532574701,-0.195939437910,0.976790586660,0.612686207723,0.782742746835
173,-1.856204672,-5.495103048,-26.369648210,5.800142523,251.335416607,0.068748321181,0.203522335106,0.976653637401,0.612686207723,0.782742746835
174,5.095301416,2.806168356,-26.365950061,5.816930236,28.843180657,-0.188714867276,-0.103932161340,0.976516668935,0.612686207723,0.782742746835
175,-5.668922848,1.376595508,-26.362251394,5.833669638,166.350944707,0.209960105470,-0.050985018801,0.976379681256,0.612686207723,0.782742746835
176,3.259509995,-4.858221909,-26.358552208,5.850361145,303.858708757,-0.120722592410,0.179934144765,0.976242674354,0.612686207723,0.782742746835
177,0.880719017,5.800524426,-26.354852502,5.867005164,81.366472807,-0.032619222859,-0.214834237984,0.976105648222,0.612686207723,0.782742746835
178,-4.580533882,-3.692625494,-26.351152277,5.883602100,218.874236857,0.169649403020,0.136763907170,0.975968602851,0.612686207723,0.782742746835
179,5.888393075,-0.372323450,-26.347451532,5.900152350,356.382000907,-0.218088632394,0.013789757398,0.975831538234,0.612686207723,0.782742746835
180,-4.101858666,4.263986082,-26.343750268,5.916656305,133.889764957,0.151920691352,-0.157925410455,0.975694454362,0.612686207723,0.782742746835
181,0.144703106,-5.931349502,-26.340048483,5.933114351,271.397529007,-0.005359374291,0.219679611195,0.975557351227,0.612686207723,0.782742746835
182,3.910657495,4.483706942,-26.336346178,5.949526871,48.905293057,-0.144839166484,-0.166063220068,0.975420228821,0.612686207723,0.782742746835
183,-5.928562600,-0.666362935,-26.332643353,5.965894238,186.413057107,0.219576392586,0.024680108699,0.975283087136,0.612686207723,0.782742746835
184,4.834851227,-3.522943621,-26.328940006,5.982216825,323.920821157,-0.179068563949,0.130479393358,0.975145926164,0.612686207723,0.782742746835
185,-1.188580062,5.879559478,-26.325236139,5.998494996,101.428585207,0.044021483790,-0.217761462133,0.975008745896,0.612686207723,0.782742746835
186,-3.103540056,-5.152184528,-26.321531751,6.014729112,238.936349257,0.114945928007,0.190821649190,0.974871546326,0.612686207723,0.782742746835
187,5.784232662,1.707232522,-26.317826841,6.030919529,16.444113307,-0.214230839321,-0.063230834154,0.974734327443,0.612686207723,0.782742746835
188,-5.432839086,2.655423489,-26.314121409,6.047066598,153.951877357,0.201216262459,-0.098349018122,0.974597089241,0.612686207723,0.782742746835
189,2.218185273,-5.642844373,-26.310415456,6.063170666,291.459641407,-0.082155010093,0.208994236044,0.974459831710,0.612686207723,0.782742746835
190,2.181830243,5.674211786,-26.306708981,6.079232073,68.967405457,-0.080808527527,-0.210155992066,0.974322554844,0.612686207723,0.782742746835
191,-5.456027833,-2.717323492,-26.303001983,6.095251158,206.475169507,0.202075104927,0.100641610831,0.974185258633,0.612686207723,0.782742746835
192,5.873987624,-1.686232530,-26.299294463,6.111228253,343.982933557,-0.217555097192,0.062453056669,0.974047943070,0.612686207723,0.782742746835
193,-3.200585991,5.224785560,-26.295586420,6.127163686,121.490697607,0.118540221898,-0.193510576283,0.973910608146,0.612686207723,0.782742746835
194,-1.172312589,-6.030161035,-26.291877854,6.143057782,258.998461657,0.043418984776,0.223339297575,0.973773253853,0.612686207723,0.782742746835
195,4.950484651,3.663998458,-26.288168765,6.158910860,36.506225707,-0.183351283389,-0.135703646596,0.973635880183,0.612686207723,0.782742746835
196,-6.141054869,0.643934905,-26.284459152,6.174723238,174.013989757,0.227446476618,-0.023849440941,0.973498487128,0.612686207723,0.782742746835
197,4.103706280,-4.634849071,-26.280749016,6.190495226,311.521753807,-0.151989121467,0.171661076701,0.973361074680,0.612686207723,0.782742746835
198,0.105116723,6.205336872,-26.277038356,6.206227132,89.029517857,-0.003893211978,-0.229827291544,0.973223642829,0.612686207723,0.782742746835
199,-4.279948970,-4.516006655,-26.273327172,6.221919261,226.537281907,0.158516628511,0.167259505748,0.973086191569,0.612686207723,0.782742746835
200,6.222033494,0.440002921,-26.269615464,6.237571913,4.045045958,-0.230445684962,-0.016296404493,0.972948720891,0.612686207723,0.782742746835
201,-4.897379743,3.888187123,-26.265903231,6.253185384,141.552810008,0.181384434920,-0.144006930476,0.972811230786,0.612686207723,0.782742746835
202,0.987195406,-6.190540910,-26.262190474,6.268759967,279.060574058,-0.036562792812,0.229279292954,0.972673721247,0.612686207723,0.782742746835
203,3.462282558,5.244518576,-26.258477191,6.284295951,56.568338108,-0.128232687332,-0.194241428729,0.972536192265,0.612686207723,0.782742746835
204,-6.110633132,-1.532175710,-26.254763383,6.299793622,194.076102158,0.226319745626,0.056747248517,0.972398643832,0.612686207723,0.782742746835
205,5.554357497,-3.005251496,-26.251049050,6.315253261,331.583866208,-0.205716944325,0.111305610961,0.972261075939,0.612686207723,0.782742746835
206,-2.070636327,5.982467136,-26.247334192,6.330675148,109.091630258,0.076690234336,-0.221572856891,0.972123488579,0.612686207723,0.782742746835
207,-2.520385736,-5.824098870,-26.243618807,6.346059558,246.599394308,0.093347619843,0.215707365573,0.971985881743,0.612686207723,0.782742746835
208,5.806584931,2.598281629,-26.239902896,6.361406762,24.107158358,-0.215058701161,-0.096232652916,0.971848255422,0.612686207723,0.782742746835
209,-6.051237842,2.011228642,-26.236186459,6.376717029,161.614922408,0.224119920058,-0.074489949692,0.971710609610,0.612686207723,0.782742746835
210,3.110862405,-5.583912539,-26.232469496,6.391990624,299.122686458,-0.115217126104,0.206811575506,0.971572944296,0.612686207723,0.782742746835
211,1.481548911,6.233584927,-26.228752006,6.407227811,76.630450508,-0.054872181873,-0.230873515820,0.971435259474,0.612686207723,0.782742746835
212,-5.315755863,-3.604210302,-26.225033989,6.422428847,214.138214558,0.196879846780,0.133489270437,0.971297555134,0.612686207723,0.782742746835
213,6.369286243,-0.935312316,-26.221315444,6.437593989,351.645978608,-0.235899490480,0.034641196876,0.971159831269,0.612686207723,0.782742746835
214,-4.074271879,5.003793471,-26.217596372,6.452723491,129.153742658,0.150898958490,-0.185325684123,0.971022087870,0.612686207723,0.782742746835
215,-0.376651641,-6.456841183,-26.213876773,6.467817602,266.661506708,0.013950060789,0.239142266052,0.970884324928,0.612686207723,0.782742746835
216,4.650066312,4.517142006,-26.210156646,6.482876569,44.169270758,-0.172224678204,-0.167301555777,0.970746542436,0.612686207723,0.782742746835
217,-6.495117395,-0.190164960,-26.206435990,6.497900636,181.677034808,0.240559903500,0.007043146679,0.970608740386,0.612686207723,0.782742746835
218,4.929096322,-4.256964436,-26.202714807,6.512890046,319.184798858,-0.182559123021,0.157665349486,0.970470918767,0.612686207723,0.782742746835
219,-0.760766947,6.483362900,-26.198993094,6.527845038,96.692562908,0.028176553587,-0.240124551835,0.970333077574,0.612686207723,0.782742746835
220,-3.827210815,-5.306622494,-26.195270854,6.542765846,234.200326958,0.141748548701,0.196541573838,0.970195216796,0.612686207723,0.782742746835
221,6.421215259,1.330715439,-26.191548084,6.557652704,11.708091008,-0.237822787388,-0.049285757009,0.970057336427,0.612686207723,0.782742746835
222,-5.646450011,3.363842348,-26.187824784,6.572505844,149.215855058,0.209127778175,-0.124586753629,0.969919436456,0.612686207723,0.782742746835
223,1.895538085,-6.308707674,-26.184100956,6.587325492,286.723619108,-0.070205114262,0.233655839763,0.969781516877,0.612686207723,0.782742746835
224,2.870188213,5.945578260,-26.180376597,6.602111876,64.231383158,-0.106303267142,-0.220206602213,0.969643577680,0.612686207723,0.782742746835
225,-6.146271950,-2.450764455,-26.176651709,6.616865217,201.739147208,0.227639701851,0.090769053889,0.969505618858,0.612686207723,0.782742746835
226,6.201302650,-2.349845702,-26.172926291,6.631585736,339.246911259,-0.229677875913,0.087031322282,0.969367640402,0.612686207723,0.782742746835
227,-2.991961691,5.934738300,-26.169200342,6.646273652,116.754675309,0.110813395965,-0.219805122225,0.969229642303,0.612686207723,0.782742746835
228,-1.806653726,-6.411238558,-26.165473863,6.660929179,254.262439359,0.066913100955,0.237453279913,0.969091624553,0.612686207723,0.782742746835
229,5.675331937,3.514770122,-26.161746853,6.675552532,31.770203409,-0.210197479155,-0.130176671172,0.968953587144,0.612686207723,0.782742746835
230,-6.573342890,1.244664186,-26.158019312,6.690143921,169.277967459,0.243457144065,-0.046098673557,0.968815530068,0.612686207723,0.782742746835
231,4.014938555,-5.369666485,-26.154291240,6.704703555,306.785731509,-0.148701427976,0.198876536467,0.968677453315,0.612686207723,0.782742746835
232,0.668111423,6.685933066,-26.150562636,6.719231640,84.293495559,-0.024744867503,-0.247627150593,0.968539356878,0.612686207723,0.782742746835
233,-5.019734224,-4.488358969,-26.146833500,6.733728381,221.801259609,0.185916082383,0.166235517352,0.968401240748,0.612686207723,0.782742746835
234,6.747703260,-0.081379979,-26.143103833,6.748193980,359.309023659,-0.249914935567,0.003014073313,0.968263104916,0.612686207723,0.782742746835
235,-4.931100303,4.627893244,-26.139373633,6.762628636,136.816787709,0.182633344538,-0.171403453465,0.968124949375,0.612686207723,0.782742746835
236,0.511029071,-6.757737745,-26.135642901,6.777032547,274.324551759,-0.018927002612,0.250286583157,0.967986774116,0.612686207723,0.782742746835
237,4.196851561,5.339441094,-26.131911637,6.791405909,51.832315809,-0.155438946710,-0.197757077551,0.967848579130,0.612686207723,0.782742746835
238,-6.715521216,-1.104532978,-26.128179839,6.805748915,189.340079859,0.248723007988,0.040908628830,0.967710364409,0.612686207723,0.782742746835
239,5.709900667,-3.729648341,-26.124447509,6.820061757,326.847843909,-0.211477802473,0.138135123759,0.967572129944,0.612686207723,0.782742746835
240,-1.694503078,6.620945988,-26.120714645,6.834344625,104.355607959,0.062759373260,-0.245220221764,0.967433875728,0.612686207723,0.782742746835
241,-3.229632326,-6.039268628,-26.116981247,6.848597705,241.863372009,0.119616012090,0.223676615866,0.967295601751,0.612686207723,0.782742746835
242,6.474315994,2.276301170,-26.113247316,6.862821184,19.371136059,-0.239789481258,-0.084307450744,0.967157308005,0.612686207723,0.782742746835
243,-6.324632419,2.700437641,-26.109512851,6.877015245,156.878900109,0.234245645141,-0.100016208911,0.967018994481,0.612686207723,0.782742746835
244,2.845316244,-6.276347523,-26.105777852,6.891180070,294.386664159,-0.105382083102,0.232457315679,0.966880661172,0.612686207723,0.782742746835
245,2.145957146,6.563402682,-26.102042318,6.905315839,71.894428209,-0.079479894288,-0.243088988223,0.966742308068,0.612686207723,0.782742746835
246,-6.028166675,-3.397001244,-26.098306249,6.919422730,209.402192259,0.223265432412,0.125814860889,0.966603935161,0.612686207723,0.782742746835
247,6.753336240,-1.570313542,-26.094569646,6.933500919,346.909956309,-0.250123564445,0.058159760826,0.966465542443,0.612686207723,0.782742746835
248,-3.926909590,5.731303529,-26.090832507,6.947550581,124.417720359,0.145441095927,-0.212270501072,0.966327129905,0.612686207723,0.782742746835
249,-0.977828434,-6.892556471,-26.087094834,6.961571888,261.925484409,0.036215867908,0.255279869282,0.966188697538,0.612686207723,0.782742746835
250,5.387683054,4.430731151,-26.083356624,6.975565011,39.433248459,-0.199543816811,-0.164101153747,0.966050245335,0.612686207723,0.782742746835
251,-6.979570909,0.372989588,-26.079617879,6.989530120,176.941012509,0.258502626242,-0.013814429190,0.965911773286,0.612686207723,0.782742746835
252,4.904327389,-4.999612809,-26.075878597,7.003467382,314.448776559,-0.181641755141,0.185170844780,0.965773281383,0.612686207723,0.782742746835
253,-0.239583350,7.013285911,-26.072138780,7.017376964,91.956540610,0.008873457406,-0.259751330046,0.965634769617,0.612686207723,0.782742746835
254,-4.569767513,-5.343765378,-26.068398425,7.031259029,229.464304660,0.169250648614,0.197917236213,0.965496237980,0.612686207723,0.782742746835
255,6.993018253,0.855174440,-26.064657535,7.045113740,6.972068710,-0.259000676033,-0.031673127412,0.965357686464,0.612686207723,0.782742746835
256,-5.745350428,4.101170582,-26.060916107,7.058941258,144.479832760,0.212790756587,-0.151895206759,0.965219115059,0.612686207723,0.782742746835
257,1.469008035,-6.918503534,-26.057174141,7.072741743,281.987596810,-0.054407705016,0.256240871641,0.965080523757,0.612686207723,0.782742746835
258,3.597172777,6.105657037,-26.053431639,7.086515352,59.495360860,-0.133228621383,-0.226135445803,0.964941912550,0.612686207723,0.782742746835
259,-6.789901321,-2.076286100,-26.049688599,7.100262243,197.003124910,0.251477826700,0.076899485184,0.964803281429,0.612686207723,0.782742746835
260,6.421557915,-3.061428088,-26.045945020,7.113982569,334.510888960,-0.237835478328,0.113386225491,0.964664630386,0.612686207723,0.782742746835
261,-2.672225959,6.607796947,-26.042200904,7.127676485,112.018653010,0.098971331826,-0.244733220260,0.964525959411,0.612686207723,0.782742746835
262,-2.497867058,-6.690250841,-26.038456249,7.141344142,249.526417060,0.092513594732,0.247787068168,0.964387268497,0.612686207723,0.782742746835
263,6.373199951,3.252098186,-26.034711056,7.154985690,27.034181110,-0.236044442624,-0.120448080962,0.964248557634,0.612686207723,0.782742746835
264,-6.909283115,1.910667721,-26.030965324,7.168601279,164.541945160,0.255899374624,-0.070765471155,0.964109826814,0.612686207723,0.782742746835
265,3.811264319,-6.087539131,-26.027219053,7.182191057,302.049709210,-0.141157937724,0.225464412264,0.963971076029,0.612686207723,0.782742746835
266,1.304224388,7.076573408,-26.023472242,7.195755169,79.557473260,-0.048304606963,-0.262095311415,0.963832305269,0.612686207723,0.782742746835
267,-5.752654244,-4.345214113,-26.019724892,7.209293761,217.065237310,0.213061268285,0.160933856027,0.963693514527,0.612686207723,0.782742746835
268,7.190430807,-0.683114498,-26.015977002,7.222806976,354.573001360,-0.266312252118,0.025300536949,0.963554703793,0.612686207723,0.782742746835
269,-4.849602025,5.370784383,-26.012228573,7.236294956,132.080765410,0.179614889807,-0.198917940109,0.963415873059,0.612686207723,0.782742746835
270,-0.052063802,-7.249570892,-26.008479603,7.249757842,269.588529460,0.001928288970,0.268502625646,0.963277022316,0.612686207723,0.782742746835
271,4.944553120,5.320282632,-26.004730092,7.263195773,47.096293510,-0.183131597038,-0.197047504888,0.963138151556,0.612686207723,0.782742746835
272,-7.253128701,-0.584089858,-26.000980041,7.276608889,184.604057560,0.268634396341,0.021632957689,0.962999260770,0.612686207723,0.782742746835
273,5.753344701,-4.476950496,-25.997229449,7.289997325,322.111821610,-0.213086840789,0.165812981331,0.962860349949,0.612686207723,0.782742746835
274,-1.220433903,7.200668452,-25.993478315,7.303361217,99.619585660,0.045201255684,-0.266691424158,0.962721419085,0.612686207723,0.782742746835
275,-3.971311993,-6.145143627,-25.989726641,7.316700701,237.127349710,0.147085629375,0.227597912129,0.962582468169,0.612686207723,0.782742746835
276,7.092189936,1.852019207,-25.985974424,7.330015909,14.635113760,-0.262673701316,-0.068593303978,0.962443497192,0.612686207723,0.782742746835
277,-6.492331972,3.431294634,-25.982221666,7.343306973,152.142877810,0.240456739704,-0.127084986462,0.962304506145,0.612686207723,0.782742746835
278,2.473898818,-6.928131495,-25.978468366,7.356574025,289.650641860,-0.091625882160,0.256597462792,0.962165495020,0.612686207723,0.782742746835
279,2.860850382,6.791887849,-25.974714523,7.369817193,67.158405911,-0.105957421550,-0.251551401806,0.962026463809,0.612686207723,0.782742746835
280,-6.709369563,-3.081166922,-25.970960138,7.383036607,204.666169961,0.248495168996,0.114117293419,0.961887412501,0.612686207723,0.782742746835
281,7.041140918,-2.264197029,-25.967205209,7.396232393,342.173934011,-0.260782996958,0.083859149225,0.961748341090,0.612686207723,0.782742746835
282,-3.668997729,6.437214720,-25.963449738,7.409404678,119.681698061,0.135888804791,-0.238415359998,0.961609249565,0.612686207723,0.782742746835
283,-1.645786805,-7.237795766,-25.959693724,7.422553588,257.189462111,0.060955066866,0.268066509869,0.961470137919,0.612686207723,0.782742746835
